route_id,delay_minutes
4646,10.68
4155,10.678571428571429
3870,10.676767676767676
2077,10.674242424242424
925,10.666666666666666
4962,10.666666666666666
5437,10.666666666666666
4169,10.666666666666666
3919,10.666666666666666
5410,10.666666666666666
5849,10.666666666666666
3141,10.666666666666666
4429,10.666666666666666
1873,10.666666666666666
3195,10.666666666666666
4465,10.660714285714286
3360,10.658333333333333
4832,10.652173913043478
4077,10.651515151515152
3817,10.65
4201,10.65
2894,10.65
329,10.647058823529411
4939,10.647058823529411
3273,10.644444444444444
3997,10.642857142857142
3998,10.642857142857142
2949,10.642857142857142
4347,10.64102564102564
3433,10.63888888888889
2984,10.636363636363637
2897,10.636363636363637
3686,10.628571428571428
2694,10.628571428571428
2720,10.625
3103,10.625
662,10.625
5040,10.625
4878,10.625
5764,10.615384615384615
2206,10.61111111111111
2256,10.607843137254902
5461,10.604166666666666
2709,10.604166666666666
1863,10.6
5642,10.6
3908,10.591836734693878
2126,10.590909090909092
5443,10.583333333333334
2456,10.583333333333334
1592,10.583333333333334
3318,10.583333333333334
2938,10.583333333333334
4249,10.575
1904,10.571428571428571
5115,10.571428571428571
2060,10.571428571428571
3388,10.567567567567568
417,10.566666666666666
741,10.566666666666666
3901,10.5625
1795,10.56140350877193
3967,10.557692307692308
2715,10.555555555555555
5824,10.555555555555555
4432,10.555555555555555
5514,10.555555555555555
4257,10.555555555555555
3246,10.555555555555555
2693,10.55
2005,10.549019607843137
257,10.547619047619047
4789,10.545454545454545
2209,10.5390625
2779,10.538461538461538
4350,10.538461538461538
4811,10.533333333333333
3837,10.529411764705882
2122,10.526315789473685
1802,10.525
5549,10.523809523809524
4209,10.520833333333334
1017,10.520833333333334
1963,10.516666666666667
3407,10.50909090909091
3624,10.5
3771,10.5
5501,10.5
4218,10.5
3071,10.5
537,10.5
4824,10.5
3260,10.5
3954,10.5
5228,10.5
2187,10.5
3781,10.5
5419,10.5
804,10.5
4754,10.5
4430,10.5
4735,10.5
4579,10.5
3418,10.5
2726,10.5
1214,10.5
5571,10.5
939,10.5
1849,10.493333333333334
4592,10.492307692307692
2642,10.48989898989899
3709,10.485714285714286
3468,10.481481481481481
2471,10.48
3421,10.476851851851851
2045,10.475
1924,10.472222222222221
4056,10.470588235294118
4372,10.46875
2827,10.466666666666667
2933,10.466666666666667
4021,10.466666666666667
1973,10.461538461538462
5364,10.461538461538462
3665,10.461538461538462
426,10.458333333333334
654,10.454545454545455
2736,10.454545454545455
4790,10.454545454545455
5366,10.454545454545455
3180,10.452380952380953
3982,10.45054945054945
4839,10.45
2085,10.444444444444445
5290,10.444444444444445
3169,10.444444444444445
5631,10.444444444444445
532,10.444444444444445
4937,10.444444444444445
4252,10.441666666666666
3884,10.4375
1776,10.4375
2078,10.434782608695652
2765,10.433333333333334
4781,10.428571428571429
3634,10.428571428571429
1744,10.428571428571429
3362,10.423076923076923
5438,10.421052631578947
3682,10.416666666666666
4325,10.416666666666666
1823,10.414965986394558
2846,10.4140625
5941,10.412698412698413
4140,10.4125
4224,10.410714285714286
3729,10.409090909090908
5260,10.409090909090908
79,10.40677966101695
2373,10.402777777777779
5474,10.402777777777779
2909,10.4
2406,10.4
4927,10.4
3929,10.4
3177,10.4
2259,10.4
3142,10.397435897435898
5602,10.397058823529411
3288,10.395833333333334
4036,10.395833333333334
4215,10.392857142857142
5066,10.391304347826088
3829,10.390243902439025
2959,10.380952380952381
3592,10.377777777777778
4061,10.375
1704,10.375
5162,10.375
4044,10.375
5645,10.375
3205,10.375
5358,10.37
340,10.368421052631579
2749,10.367521367521368
433,10.363636363636363
2192,10.363636363636363
4862,10.363636363636363
3092,10.363636363636363
2521,10.362745098039216
2010,10.36
1355,10.357142857142858
2095,10.354166666666666
4474,10.35
3172,10.35
5051,10.348484848484848
1410,10.346774193548388
2813,10.34640522875817
3429,10.346153846153847
2608,10.346153846153847
4198,10.34375
810,10.336538461538462
2149,10.333333333333334
5848,10.333333333333334
2308,10.333333333333334
4337,10.333333333333334
3582,10.333333333333334
3604,10.333333333333334
2652,10.333333333333334
4271,10.333333333333334
4295,10.333333333333334
3411,10.333333333333334
4383,10.333333333333334
5615,10.333333333333334
3213,10.333333333333334
4031,10.325
472,10.325
4316,10.321428571428571
5232,10.321428571428571
5728,10.32
2378,10.315217391304348
5581,10.3125
1790,10.307692307692308
1943,10.307692307692308
392,10.305555555555555
5598,10.303571428571429
1721,10.303571428571429
4174,10.3
1788,10.3
5323,10.3
2002,10.3
1412,10.3
3705,10.298245614035087
4311,10.297619047619047
2437,10.296875
3456,10.294117647058824
3002,10.294117647058824
2419,10.291666666666666
5552,10.291666666666666
5240,10.290909090909091
18,10.288109756097562
4671,10.285714285714286
2587,10.285714285714286
335,10.285714285714286
5463,10.285714285714286
2284,10.285714285714286
3849,10.285714285714286
455,10.285714285714286
4864,10.285714285714286
3079,10.285714285714286
1813,10.28125
3422,10.28125
5163,10.28061224489796
1580,10.28
4445,10.279761904761905
2599,10.279503105590063
421,10.279411764705882
1840,10.277777777777779
4932,10.274193548387096
4737,10.272727272727273
5459,10.270833333333334
495,10.266666666666667
1971,10.266666666666667
5074,10.263157894736842
3798,10.263157894736842
5265,10.261538461538462
262,10.25925925925926
4548,10.258333333333333
3554,10.254166666666666
3868,10.25
4659,10.25
5673,10.25
2654,10.25
3363,10.25
2774,10.25
4397,10.25
463,10.25
3257,10.25
2425,10.25
3683,10.25
4910,10.25
5246,10.25
3060,10.25
2421,10.25
3272,10.244444444444444
3621,10.242857142857142
3523,10.237037037037037
5018,10.236363636363636
3570,10.235294117647058
1948,10.233333333333333
4853,10.232142857142858
3572,10.23076923076923
3528,10.23076923076923
3052,10.23076923076923
64,10.229166666666666
2055,10.227891156462585
4065,10.222222222222221
2872,10.222222222222221
3289,10.222222222222221
4673,10.222222222222221
388,10.222222222222221
5278,10.222222222222221
3016,10.222222222222221
2013,10.22072072072072
4905,10.22
287,10.21951219512195
3739,10.214285714285714
3032,10.212418300653594
5603,10.2109375
2928,10.209030100334449
5512,10.208333333333334
1106,10.208333333333334
4655,10.207692307692307
3335,10.206521739130435
3204,10.203125
3586,10.202898550724637
3707,10.202380952380953
5349,10.2
3039,10.2
20,10.2
102,10.2
4921,10.2
1411,10.2
5555,10.2
5377,10.2
5727,10.2
1737,10.197530864197532
4982,10.194444444444445
4041,10.194444444444445
3167,10.192307692307692
2491,10.192307692307692
5161,10.19047619047619
2960,10.1875
4098,10.1875
5617,10.1875
5094,10.181818181818182
4815,10.181818181818182
5458,10.181818181818182
3158,10.178947368421053
4060,10.176470588235293
490,10.175824175824175
4369,10.175438596491228
1979,10.175
3173,10.175
4830,10.172413793103448
3174,10.171875
4196,10.171875
4935,10.17142857142857
3529,10.171052631578947
4885,10.16875
5233,10.166666666666666
3436,10.166666666666666
2999,10.166666666666666
4667,10.166666666666666
3401,10.166666666666666
2544,10.166666666666666
5206,10.166666666666666
4301,10.166666666666666
4525,10.166666666666666
2211,10.166666666666666
3404,10.16
2392,10.157894736842104
2575,10.157894736842104
3550,10.157894736842104
3308,10.153846153846153
669,10.153846153846153
2276,10.153846153846153
3350,10.15
242,10.149068322981366
2589,10.148387096774194
1897,10.147826086956522
4440,10.146464646464647
5473,10.145833333333334
4585,10.142857142857142
2188,10.142857142857142
5462,10.142857142857142
4807,10.141304347826088
2190,10.13888888888889
302,10.138461538461538
805,10.137931034482758
5209,10.136363636363637
3428,10.134615384615385
5338,10.133928571428571
4158,10.133333333333333
320,10.133333333333333
4307,10.133333333333333
454,10.133333333333333
4231,10.131578947368421
1960,10.126984126984127
4204,10.125
1989,10.125
2916,10.125
4380,10.125
5455,10.125
4582,10.125
4467,10.125
2418,10.125
3450,10.125
3239,10.125
3533,10.120535714285714
3669,10.12
4776,10.12
2009,10.117647058823529
5092,10.117647058823529
3430,10.117647058823529
4560,10.1171875
5758,10.116666666666667
2750,10.115646258503402
4296,10.114583333333334
2565,10.113636363636363
382,10.111607142857142
2189,10.11111111111111
5584,10.11111111111111
2790,10.11111111111111
2649,10.11111111111111
4414,10.10576923076923
4588,10.105263157894736
1055,10.1
5170,10.1
5819,10.1
997,10.1
2682,10.094594594594595
2825,10.09375
3083,10.090909090909092
1954,10.090909090909092
5343,10.088888888888889
346,10.088235294117647
4557,10.087301587301587
1097,10.087053571428571
3622,10.085714285714285
4328,10.083333333333334
2068,10.083333333333334
3995,10.083333333333334
1556,10.083333333333334
3322,10.083333333333334
4285,10.083333333333334
4170,10.081632653061224
118,10.080882352941176
3833,10.076923076923077
3227,10.076923076923077
3556,10.075
557,10.074175824175825
3192,10.074074074074074
3518,10.074074074074074
3129,10.069444444444445
3085,10.068181818181818
4504,10.066666666666666
2885,10.066666666666666
4556,10.063492063492063
4039,10.06060606060606
1791,10.05952380952381
4561,10.056818181818182
355,10.055555555555555
2919,10.055555555555555
5628,10.055555555555555
313,10.055555555555555
3536,10.0546875
3543,10.053030303030303
3835,10.052631578947368
3836,10.052631578947368
3844,10.05
5674,10.05
547,10.044444444444444
3752,10.042857142857143
4179,10.042735042735043
4783,10.042735042735043
4145,10.041666666666666
27,10.04147465437788
4520,10.039772727272727
1770,10.039473684210526
5684,10.038461538461538
3630,10.038461538461538
5741,10.0375
4616,10.035714285714286
3123,10.035714285714286
3106,10.034285714285714
4240,10.033333333333333
5801,10.028571428571428
4273,10.028571428571428
176,10.027777777777779
1993,10.025
4357,10.01923076923077
2618,10.019047619047619
5442,10.016666666666667
1617,10.013071895424837
4386,10.01142857142857
1862,10.011111111111111
759,10.010416666666666
4434,10.005813953488373
4091,10.004504504504505
4479,10.004115226337449
2474,10.003086419753087
3081,10.002487562189055
3486,10.0
3698,10.0
3474,10.0
3541,10.0
3326,10.0
3146,10.0
5221,10.0
2691,10.0
3517,10.0
2917,10.0
3131,10.0
3537,10.0
5204,10.0
789,10.0
4335,10.0
5218,10.0
3925,10.0
2323,10.0
5293,10.0
5564,10.0
3408,10.0
608,10.0
3859,10.0
5833,10.0
19,10.0
5850,10.0
5830,10.0
4968,10.0
4282,10.0
5424,10.0
3718,10.0
1955,10.0
1339,10.0
2490,10.0
4661,10.0
5723,10.0
4002,10.0
4093,10.0
3398,10.0
5189,10.0
3883,10.0
4502,9.996527777777779
4277,9.995934959349594
2799,9.995
2019,9.994791666666666
4519,9.993939393939394
3851,9.99375
2504,9.985119047619047
3126,9.98404255319149
3307,9.983695652173912
5426,9.978571428571428
2197,9.97719298245614
2767,9.975308641975309
4549,9.975
1792,9.974358974358974
1319,9.972727272727273
4266,9.972222222222221
410,9.972222222222221
3049,9.970930232558139
794,9.970588235294118
2707,9.97
2176,9.967105263157896
3738,9.967032967032967
1678,9.966666666666667
128,9.965909090909092
3354,9.96551724137931
1957,9.964285714285714
2627,9.961538461538462
4720,9.961538461538462
3471,9.961538461538462
692,9.96078431372549
4987,9.95959595959596
943,9.958333333333334
2401,9.958333333333334
3130,9.958333333333334
3825,9.95625
1033,9.952941176470588
3001,9.952380952380953
2221,9.951724137931034
1746,9.95
5159,9.95
2807,9.95
5248,9.95
5653,9.95
4636,9.946666666666667
2937,9.945454545454545
3221,9.945454545454545
5329,9.944444444444445
4562,9.944444444444445
1724,9.944
4073,9.943939393939393
1934,9.943859649122807
2674,9.943452380952381
4396,9.942307692307692
5951,9.940740740740742
1663,9.94
2571,9.939516129032258
2158,9.93939393939394
3689,9.93939393939394
5660,9.937777777777777
3840,9.9375
3319,9.9375
3492,9.9375
4524,9.933333333333334
3283,9.933333333333334
2508,9.933333333333334
1824,9.931972789115646
4406,9.931623931623932
1974,9.93006993006993
3029,9.928571428571429
381,9.928571428571429
2497,9.928571428571429
3708,9.928571428571429
1586,9.927272727272728
2861,9.925925925925926
5352,9.925
4461,9.924242424242424
4272,9.923809523809524
3725,9.92375366568915
2435,9.921875
2001,9.92
879,9.919354838709678
3402,9.91875
2037,9.918367346938776
2745,9.916666666666666
3432,9.916666666666666
1899,9.916666666666666
5599,9.916666666666666
3165,9.916666666666666
4132,9.916666666666666
2135,9.916666666666666
2281,9.916666666666666
2806,9.915
3206,9.91304347826087
4604,9.911764705882353
2046,9.911111111111111
1837,9.91025641025641
4241,9.909090909090908
4242,9.909090909090908
2318,9.909090909090908
4596,9.908823529411764
1765,9.908163265306122
2632,9.90625
2147,9.904411764705882
3606,9.903846153846153
3736,9.903726708074535
2679,9.903225806451612
3225,9.9009009009009
1021,9.9
3583,9.9
4022,9.9
5669,9.9
2871,9.9
1779,9.9
2761,9.9
3789,9.897727272727273
5291,9.896825396825397
2329,9.896666666666667
3807,9.89655172413793
178,9.895833333333334
4836,9.894736842105264
4517,9.893557422969188
3804,9.89090909090909
2534,9.88961038961039
4819,9.88888888888889
5464,9.88888888888889
3210,9.88888888888889
3379,9.88888888888889
2264,9.888111888111888
2169,9.886666666666667
384,9.886363636363637
462,9.886111111111111
3832,9.885416666666666
969,9.885394828791055
3258,9.884615384615385
3426,9.884615384615385
2826,9.883333333333333
5949,9.883333333333333
517,9.883333333333333
4919,9.882352941176471
2956,9.880877742946709
2532,9.88
2895,9.87719298245614
5532,9.876923076923077
4281,9.875
2648,9.875
2731,9.875
2943,9.875
1584,9.875
4594,9.875
5930,9.875
2805,9.875
1836,9.872727272727273
3715,9.872727272727273
3656,9.871428571428572
4567,9.871323529411764
5744,9.87037037037037
2615,9.87037037037037
5005,9.86875
2665,9.868686868686869
635,9.868421052631579
3530,9.867045454545455
3970,9.866666666666667
4792,9.866666666666667
3381,9.866666666666667
1913,9.866666666666667
3514,9.866666666666667
2974,9.866666666666667
4387,9.864197530864198
3756,9.8625
2222,9.861538461538462
3022,9.86111111111111
2359,9.857777777777779
4230,9.857142857142858
859,9.857142857142858
5732,9.857142857142858
5648,9.857142857142858
5230,9.857142857142858
5150,9.856486796785305
1855,9.856060606060606
4974,9.853846153846154
2006,9.852852852852854
4523,9.852173913043478
4338,9.851851851851851
2341,9.850574712643677
4361,9.85
3959,9.85
199,9.85
4632,9.85
366,9.846153846153847
1340,9.846153846153847
653,9.845588235294118
5706,9.845577211394303
5015,9.845098039215687
2717,9.84375
2029,9.839527027027026
2036,9.838888888888889
841,9.838636363636363
2458,9.83405172413793
5348,9.833333333333334
2050,9.833333333333334
5768,9.833333333333334
1945,9.833333333333334
5713,9.833333333333334
3417,9.833333333333334
4187,9.833333333333334
4675,9.833333333333334
4745,9.833333333333334
3378,9.833333333333334
4503,9.833333333333334
5268,9.83157894736842
4559,9.828877005347593
3324,9.828787878787878
4566,9.827205882352942
3546,9.825819672131148
2797,9.825
3599,9.824074074074074
4428,9.823529411764707
5575,9.821428571428571
3267,9.821428571428571
4216,9.821428571428571
912,9.821203953279426
2760,9.820512820512821
2641,9.820512820512821
3760,9.820408163265306
1750,9.818452380952381
2118,9.818181818181818
2978,9.818181818181818
2214,9.818181818181818
438,9.818181818181818
2801,9.817307692307692
5619,9.81578947368421
3162,9.8125
1626,9.8125
2431,9.8125
3242,9.809750297265161
967,9.80952380952381
1035,9.809294871794872
2465,9.809090909090909
2412,9.809090909090909
1775,9.808823529411764
4825,9.807692307692308
4972,9.807692307692308
175,9.805555555555555
2337,9.805555555555555
4586,9.804545454545455
2881,9.803977272727273
677,9.803571428571429
4063,9.801724137931034
4493,9.8
5807,9.8
4492,9.8
2924,9.8
4970,9.8
4879,9.8
3028,9.8
323,9.8
5068,9.8
5600,9.8
2172,9.8
1096,9.799227799227799
2698,9.79861111111111
5788,9.796992481203008
3280,9.796610169491526
5803,9.795608108108109
2352,9.795
4340,9.794117647058824
3440,9.794117647058824
4078,9.792717086834735
2450,9.792546583850932
3986,9.791666666666666
3526,9.791666666666666
3082,9.791666666666666
4182,9.791666666666666
3766,9.790697674418604
4488,9.790476190476191
3061,9.78888888888889
2595,9.788819875776397
4812,9.788461538461538
3287,9.787878787878787
2042,9.785714285714286
2498,9.785714285714286
2810,9.785714285714286
2963,9.785469107551487
4621,9.784210526315789
617,9.783783783783784
2619,9.783333333333333
3871,9.78125
5279,9.78125
4817,9.778571428571428
2762,9.777777777777779
5770,9.777777777777779
4540,9.777777777777779
2802,9.776315789473685
3535,9.775
4575,9.775
5195,9.775
3093,9.772727272727273
3636,9.771929824561404
5106,9.771915584415584
4569,9.77
3987,9.76923076923077
4399,9.76923076923077
8,9.76914539400666
5798,9.768292682926829
3334,9.767857142857142
2516,9.766666666666667
3110,9.766666666666667
3145,9.766666666666667
4297,9.766666666666667
3120,9.76625
5772,9.764705882352942
474,9.763655462184873
1843,9.7625
3547,9.761904761904763
3575,9.761904761904763
534,9.76086956521739
4407,9.760683760683762
3457,9.759803921568627
2241,9.75952380952381
1933,9.758064516129032
3565,9.758064516129032
4587,9.756684491978609
2218,9.756156156156155
2051,9.755555555555556
161,9.754098360655737
23,9.752083333333333
2459,9.751515151515152
3159,9.751351351351351
5583,9.75
946,9.75
4085,9.75
1597,9.75
5194,9.75
2381,9.75
3127,9.75
660,9.75
2854,9.75
282,9.75
3321,9.75
4615,9.75
2758,9.75
2473,9.75
5574,9.75
3238,9.75
3494,9.747747747747749
1068,9.746875
5568,9.745238095238095
2023,9.744565217391305
1299,9.743961352657005
2007,9.742222222222223
3473,9.7421875
929,9.74090909090909
1898,9.74090909090909
3681,9.74074074074074
3478,9.74074074074074
2436,9.74
2512,9.739316239316238
3393,9.73913043478261
3787,9.738095238095237
3519,9.736842105263158
3236,9.736842105263158
2494,9.736702127659575
1932,9.736263736263735
377,9.735802469135802
2255,9.735294117647058
5767,9.735294117647058
2198,9.735
4534,9.733333333333333
3797,9.733333333333333
4810,9.733333333333333
4572,9.732142857142858
2237,9.731400966183575
4058,9.73076923076923
1716,9.73076923076923
761,9.729885057471265
5347,9.729166666666666
896,9.728260869565217
3814,9.727777777777778
4617,9.7275
3300,9.727272727272727
5176,9.727272727272727
3499,9.727272727272727
2261,9.727272727272727
5160,9.726190476190476
2545,9.72549019607843
5655,9.725225225225225
2620,9.725
2303,9.724609375
2640,9.724
4828,9.723320158102768
3000,9.722222222222221
3439,9.722222222222221
395,9.722222222222221
5529,9.722222222222221
3769,9.720588235294118
2011,9.72
142,9.72
3555,9.719806763285025
2093,9.71938775510204
4514,9.719362745098039
5133,9.717623873873874
5577,9.717391304347826
3509,9.716666666666667
743,9.715686274509803
508,9.714285714285714
2379,9.714285714285714
3476,9.712987012987012
2298,9.711538461538462
3799,9.71111111111111
783,9.71111111111111
1332,9.710526315789474
3465,9.71025641025641
3603,9.709677419354838
3876,9.709150326797385
4100,9.709090909090909
3390,9.708333333333334
2786,9.706666666666667
432,9.706666666666667
4205,9.706521739130435
4619,9.706140350877194
5149,9.706084959816303
4427,9.705882352941176
5425,9.705882352941176
4457,9.705555555555556
4959,9.705128205128204
3444,9.704761904761904
2354,9.704166666666667
4096,9.704081632653061
688,9.703846153846154
1766,9.703296703296703
3157,9.703174603174602
4626,9.700546448087431
224,9.7
809,9.7
2360,9.7
5805,9.7
3014,9.7
4806,9.7
3597,9.7
3719,9.7
5656,9.69912609238452
1583,9.697916666666666
1783,9.697916666666666
4627,9.69784946236559
3483,9.697612732095491
1887,9.696969696969697
3857,9.696969696969697
3152,9.695238095238095
3950,9.694444444444445
5524,9.694444444444445
2844,9.694444444444445
793,9.693478260869565
3724,9.69208211143695
218,9.691080196399346
594,9.690625
4946,9.69
1544,9.689729729729729
3822,9.68939393939394
2278,9.6875
3783,9.6875
2629,9.6875
4236,9.6875
2622,9.685971685971685
5370,9.68421052631579
4412,9.683937823834198
2793,9.683641975308642
3116,9.682539682539682
553,9.681818181818182
3503,9.681818181818182
2168,9.681818181818182
4733,9.681818181818182
43,9.678571428571429
5102,9.678571428571429
642,9.67702552719201
4223,9.675324675324676
3115,9.674603174603174
2876,9.674242424242424
5622,9.673076923076923
74,9.672727272727272
3949,9.672222222222222
4835,9.672064777327936
523,9.671928620452986
4298,9.67142857142857
4658,9.671296296296296
958,9.67032967032967
